id,center,x,y
2684,0,-97.934145,30.368883
2685,0,-97.926717,30.382575
2686,0,-97.950753,30.386486
2687,1,-97.94439,30.387913
2688,0,-97.94785,30.366134
2689,0,-97.925415,30.385698
2690,0,-97.930526,30.381315
2691,0,-97.935354,30.375598
2692,0,-97.945039,30.36659
2693,0,-97.932973,30.371953
2694,0,-97.937212,30.370129
2695,0,-97.95403,30.384465
2696,0,-97.947982,30.368044
2697,0,-97.95683,30.375999
2698,0,-97.922036,30.373712
2699,0,-97.921521,30.373881
2700,0,-97.932059,30.377407
2701,0,-97.925604,30.375731
2702,1,-97.949704,30.387774
2703,0,-97.92964,30.374211
2704,0,-97.923249,30.37706
2705,0,-97.951674,30.385308
2706,0,-97.952014,30.38278
2707,0,-97.937138,30.392205
2708,0,-97.949988,30.380827
2709,0,-97.934721,30.369957
2710,0,-97.929313,30.369043
2711,0,-97.93726,30.392095
2712,0,-97.931799,30.375937
2713,0,-97.947495,30.368669
2714,0,-97.931809,30.386666
2715,0,-97.933569,30.385805
2716,0,-97.940384,30.369616
2717,0,-97.9271,30.368438
2718,0,-97.924261,30.383084
2719,0,-97.931246,30.388576
2720,0,-97.944783,30.387989
2721,0,-97.920381,30.383834
2722,0,-97.943515,30.365091
2723,0,-97.930251,30.378247
2724,0,-97.935509,30.371407
2725,0,-97.930143,30.380599
2726,0,-97.933089,30.378719
2727,0,-97.925247,30.37786
2728,0,-97.954761,30.380458
2729,0,-97.931078,30.37862
2730,0,-97.92639,30.376438
2731,0,-97.920851,30.38601
2732,0,-97.952826,30.380901
2733,0,-97.948141,30.363427
2734,0,-97.94303,30.383162
2735,0,-97.919128,30.369199
2736,0,-97.916899,30.383097
2737,0,-97.93799,30.370578
2738,0,-97.944129,30.37964
2739,0,-97.924277,30.385144
2740,0,-97.919033,30.375647
2741,0,-97.953709,30.384547
2742,0,-97.958058,30.376967
2743,0,-97.918369,30.375861
2744,0,-97.941744,30.369066
2745,0,-97.925103,30.374683
2746,0,-97.932486,30.387028
2747,0,-97.946055,30.390271
2748,0,-97.919833,30.374318
2749,0,-97.94276,30.36628
2750,0,-97.916883,30.383431
2751,0,-97.958516,30.379138
2752,0,-97.95468,30.383887
2753,0,-97.934433,30.386492
2754,0,-97.923284,30.375968
2755,0,-97.930045,30.387302
2756,0,-97.932444,30.379331
2757,0,-97.930383,30.387657
2758,0,-97.916021,30.375519
2759,0,-97.954405,30.376915
2760,0,-97.948979,30.380412
2761,0,-97.929071,30.387713
2762,0,-97.920641,30.385581
2763,0,-97.932198,30.388317
2764,0,-97.930654,30.387944
2765,0,-97.917698,30.381251
2766,0,-97.920676,30.379826
2767,0,-97.92421,30.377477
2768,0,-97.942419,30.368677
2769,0,-97.918423,30.385225
2770,0,-97.930078,30.382167
2771,0,-97.933989,30.376143
2772,0,-97.956475,30.377115
2773,0,-97.931503,30.376308
2774,0,-97.955561,30.383329
2775,0,-97.917771,30.373502
2776,0,-97.921228,30.370201
2777,0,-97.947879,30.381768
2778,0,-97.919918,30.378486
2779,0,-97.928136,30.387089
2780,0,-97.953985,30.379252
2781,0,-97.931407,30.390086
2782,0,-97.932347,30.375887
2783,0,-97.930328,30.373804
2784,0,-97.957372,30.383306
2785,0,-97.933826,30.370548
2786,0,-97.929587,30.386646
2787,0,-97.94671,30.387959
2788,0,-97.927351,30.376966
2789,0,-97.922941,30.188662
2790,0,-97.944944,30.152529
2791,0,-97.922327,30.189326
2792,0,-97.947732,30.184458
2793,0,-97.97134,30.191602
2794,0,-97.924093,30.187773
2795,0,-97.920018,30.178837
2796,0,-97.947195,30.184008
2797,0,-97.937763,30.160958
2798,0,-97.968538,30.183637
2799,0,-97.940443,30.163255
2800,0,-97.940288,30.183073
2801,0,-97.924867,30.17557
2802,0,-97.92777,30.185718
2803,0,-97.922322,30.1875
2804,0,-97.916322,30.179796
2805,0,-97.96733,30.191672
2806,0,-97.939438,30.161109
2807,0,-97.924911,30.197603
2808,0,-97.91952,30.180855
2809,0,-97.919418,30.18145
2810,0,-97.945025,30.190023
2811,0,-97.934234,30.183206
2812,0,-97.938022,30.166348
2813,0,-97.925787,30.18704
2814,0,-97.927261,30.184016
2815,0,-97.921522,30.18711
2816,0,-97.962439,30.183569
2817,0,-97.931715,30.193869
2818,0,-97.925068,30.187858
2819,0,-97.93853,30.153345
2820,0,-97.918108,30.18672
2821,0,-97.926223,30.187816
2822,0,-97.940736,30.168361
2823,0,-97.91765,30.184443
2824,0,-97.918815,30.177321
2825,0,-97.936858,30.153921
2826,0,-97.922558,30.202792
2827,0,-97.919096,30.183599
2828,0,-97.958727,30.178538
2829,0,-97.920396,30.176928
2830,0,-97.922741,30.190423
2831,0,-97.919365,30.17859
2832,0,-97.969948,30.187215
2833,0,-97.916614,30.180425
2834,0,-97.933626,30.152294
2835,0,-97.934157,30.152163
2836,0,-97.918145,30.184168
2837,0,-97.944523,30.172433
2838,0,-97.957407,30.180477
2839,0,-97.920718,30.189449
2840,0,-97.940765,30.158916
2841,0,-97.923493,30.188943
2842,0,-97.927806,30.186324
2843,0,-97.916354,30.180109
2844,1,-97.921953,30.187921
2845,0,-97.935319,30.154228
2846,0,-97.955242,30.190605
2847,0,-97.921984,30.178401
2848,0,-97.924757,30.188823
2849,0,-97.922336,30.179841
2850,0,-97.922905,30.186649
2851,0,-97.921077,30.177301
2852,0,-97.918482,30.182771
2853,0,-97.924319,30.188261
2854,0,-97.943039,30.172786
2855,0,-97.947551,30.156694
2856,0,-97.937016,30.152808
2857,0,-97.934209,30.153831
2858,0,-97.923338,30.177063
2859,0,-97.919291,30.184731
2860,0,-97.916197,30.192356
2861,0,-97.933602,30.152275
2862,0,-97.91748,30.177966
2863,0,-97.9444,30.174417
2864,0,-97.948579,30.190255
2865,0,-97.935455,30.152141
2866,0,-97.916583,30.178874
2867,0,-97.923668,30.187127
2868,0,-97.926904,30.182486
2869,0,-97.964223,30.178142
2870,0,-97.93526,30.154909
2871,0,-97.94942,30.180042
2872,0,-97.942943,30.170045
2873,0,-97.917825,30.184864
2874,0,-97.926501,30.203168
2875,0,-97.961781,30.190935
2876,0,-97.918794,30.191607
2877,0,-97.917657,30.186619
2878,0,-97.941034,30.159008
2879,0,-97.919325,30.181198
2880,0,-97.948046,30.178965
2881,0,-97.919474,30.176961
2882,0,-97.933618,30.152288
2883,0,-97.930463,30.176966
2884,0,-97.916282,30.178674
2885,0,-97.923553,30.185987
2886,0,-97.916026,30.192041
2887,0,-97.920975,30.184857
2888,0,-97.923067,30.184767
2889,0,-97.932012,30.190764
2890,0,-97.919238,30.176198
2891,0,-97.926758,30.17619
2892,0,-97.934717,30.155984
2893,0,-97.920337,30.188321
2894,0,-97.989495,30.323781
2895,0,-97.989006,30.316105
2896,0,-97.994203,30.319905
2897,0,-97.99558,30.320487
2898,0,-97.982585,30.316015
2899,0,-97.979615,30.321798
2900,0,-97.994142,30.30909
2901,0,-97.992572,30.310907
2902,0,-98.0314,30.330172
2903,0,-97.989967,30.321797
2904,0,-97.995375,30.310115
2905,0,-97.987474,30.318674
2906,0,-98.033807,30.329542
2907,0,-98.033873,30.332512
2908,0,-98.034784,30.327904
2909,0,-98.03519,30.331339
2910,0,-97.98455,30.322
2911,0,-97.991411,30.311058
2912,0,-97.993916,30.314546
2913,0,-98.033193,30.331426
2914,0,-98.031473,30.327407
2915,0,-97.99198,30.323448
2916,0,-98.03469,30.329751
2917,0,-98.00319,30.32065
2918,0,-97.979975,30.320747
2919,0,-98.036009,30.329425
2920,0,-98.003374,30.320866
2921,0,-98.031208,30.333352
2922,0,-98.003141,30.320168
2923,0,-98.000506,30.318449
2924,0,-97.991466,30.321036
2925,0,-98.032625,30.327733
2926,0,-97.994547,30.320997
2927,0,-97.992779,30.312217
2928,0,-97.992374,30.311299
2929,0,-98.028457,30.32665
2930,0,-97.98022,30.32016
2931,0,-97.98067,30.32549
2932,0,-97.978346,30.320814
2933,0,-98.035544,30.330418
2934,0,-97.994146,30.314182
2935,0,-97.986539,30.321288
2936,0,-98.026632,30.329743
2937,0,-97.980887,30.320439
2938,0,-97.992727,30.313035
2939,0,-97.990594,30.314844
2940,0,-98.00371,30.319602
2941,0,-97.991937,30.310192
2942,0,-97.999533,30.319351
2943,0,-97.988217,30.323453
2944,0,-98.002542,30.318992
2945,0,-98.003503,30.319644
2946,0,-97.995032,30.311343
2947,0,-98.03139,30.332399
2948,0,-98.035771,30.329285
2949,0,-97.992798,30.314477
2950,0,-97.999331,30.318753
2951,1,-97.991591,30.310477
2952,0,-97.994162,30.320788
2953,0,-97.995609,30.311814
2954,0,-97.993419,30.315326
2955,0,-97.990357,30.32297
2956,0,-97.988933,30.322315
2957,0,-97.993081,30.31192
2958,0,-97.987667,30.323302
2959,0,-98.031447,30.331395
2960,0,-98.028339,30.328423
2961,0,-97.987919,30.321829
2962,0,-98.025472,30.328191
2963,0,-97.992034,30.319507
2964,0,-98.030674,30.330966
2965,0,-97.99325,30.321742
2966,0,-97.992418,30.313498
2967,0,-97.991883,30.319697
2968,0,-98.035088,30.330315
2969,0,-98.03187,30.327596
2970,0,-98.030913,30.329966
2971,0,-98.031429,30.329207
2972,0,-97.992922,30.321428
2973,0,-97.992001,30.31205
2974,0,-98.004539,30.320446
2975,0,-98.032654,30.327974
2976,0,-97.997997,30.319008
2977,0,-97.979828,30.322953
2978,0,-97.980993,30.32134
2979,0,-97.99694,30.321827
2980,0,-97.99176,30.31992
2981,0,-98.032455,30.330678
2982,0,-97.980966,30.319466
2983,0,-97.992634,30.315415
2984,0,-97.978965,30.31922
2985,0,-97.981152,30.32035
2986,0,-98.027409,30.327797
2987,0,-97.987803,30.321597
2988,0,-98.004132,30.321298
2989,0,-97.99125,30.31467
2990,0,-98.02844,30.327428
2991,0,-97.99599,30.321638
2992,0,-97.978533,30.318423
2993,0,-97.992029,30.316398
2994,0,-97.982045,30.321772
2995,0,-97.97813,30.318112
2996,0,-98.033822,30.33317
2997,0,-97.992976,30.320085
2998,0,-97.986999,30.323031
2999,0,-97.985132,30.322236
3000,0,-97.98996,30.31207
3001,0,-97.980105,30.325244
3002,1,-98.028238,30.327015
3003,0,-97.992902,30.316002
3004,0,-97.981835,30.321305
3005,0,-97.991728,30.315576
3006,0,-98.028251,30.32908
3007,0,-97.978472,30.323345
3008,0,-98.02731,30.326498
3009,0,-98.002548,30.318518
3010,0,-98.031792,30.329363
3011,0,-97.993857,30.320338
3012,0,-97.992785,30.31046
3013,0,-98.026626,30.327841
3014,0,-97.989877,30.324215
3015,0,-97.994679,30.310772
3016,0,-97.990044,30.324398
3017,0,-97.989236,30.355266
3018,0,-97.977225,30.338364
3019,0,-97.977962,30.34689
3020,0,-97.984344,30.352136
3021,0,-98.001222,30.328987
3022,0,-97.995793,30.337881
3023,0,-97.996428,30.333929
3024,0,-98.004327,30.330242
3025,0,-97.979598,30.333796
3026,0,-97.961443,30.343531
3027,0,-97.964116,30.34488
3028,0,-97.98759,30.350238
3029,0,-97.98753,30.332523
3030,0,-97.997193,30.340645
3031,0,-97.977091,30.342016
3032,0,-97.980875,30.360569
3033,0,-97.975619,30.342969
3034,0,-97.977906,30.345742
3035,0,-97.992734,30.331508
3036,0,-97.997074,30.33987
3037,0,-97.993964,30.359694
3038,0,-97.980083,30.341086
3039,0,-97.979199,30.333852
3040,0,-97.981023,30.339599
3041,0,-97.985542,30.351766
3042,0,-97.98409,30.351021
3043,0,-97.98378,30.33995
3044,1,-97.982854,30.337581
3045,0,-97.982969,30.35076
3046,0,-97.99864,30.340815
3047,0,-97.978849,30.350178
3048,0,-97.977101,30.34333
3049,0,-97.982306,30.343413
3050,0,-98.008113,30.331593
3051,0,-97.98205,30.35786
3052,0,-97.979112,30.33782
3053,0,-97.990106,30.355363
3054,0,-97.986594,30.358207
3055,0,-98.003726,30.335846
3056,0,-97.979631,30.34968
3057,0,-97.99965,30.330971
3058,0,-98.0036,30.321779
3059,0,-97.98936,30.33575
3060,0,-97.961758,30.347361
3061,0,-97.97923,30.344439
3062,0,-97.977528,30.349046
3063,0,-97.998791,30.329273
3064,0,-97.985565,30.360845
3065,0,-97.983549,30.356641
3066,0,-97.989603,30.354812
3067,0,-97.98542,30.350488
3068,0,-98.004639,30.329365
3069,0,-97.986416,30.359047
3070,0,-97.98159,30.361211
3071,0,-97.986448,30.359897
3072,0,-97.979646,30.35133
3073,0,-97.984634,30.333978
3074,0,-97.997445,30.335472
3075,0,-97.990869,30.33087
3076,0,-97.982753,30.339214
3077,0,-97.987804,30.351757
3078,0,-97.959501,30.34835
3079,0,-97.98415,30.356556
3080,0,-97.978655,30.340494
3081,0,-97.984723,30.33956
3082,0,-97.996846,30.336346
3083,0,-97.98227,30.338414
3084,1,-98.00352,30.326779
3085,0,-98.012812,30.326337
3086,0,-97.97841,30.343486
3087,0,-98.011292,30.326173
3088,0,-97.970412,30.342516
3089,0,-97.977749,30.344727
3090,0,-98.001813,30.327462
3091,0,-97.973205,30.34192
3092,0,-98.002358,30.329472
3093,0,-97.987302,30.329686
3094,0,-97.981422,30.353448
3095,0,-97.988995,30.336232
3096,0,-98.011183,30.327916
3097,0,-97.993384,30.361343
3098,0,-97.977244,30.335454
3099,0,-97.933429,30.204697
3100,0,-97.924945,30.189257
3101,0,-97.924018,30.178999
3102,0,-97.924413,30.202719
3103,0,-97.922428,30.187347
3104,0,-97.945281,30.182317
3105,0,-97.922416,30.179593
3106,0,-97.961239,30.134355
3107,0,-97.944114,30.202529
3108,0,-97.92764,30.191608
3109,0,-97.92489,30.17896
3110,0,-97.927267,30.183882
3111,0,-97.958303,30.156002
3112,0,-97.918876,30.185688
3113,0,-97.957135,30.13654
3114,0,-97.925433,30.186342
3115,0,-97.923096,30.203003
3116,0,-97.966867,30.181207
3117,0,-97.961708,30.137279
3118,0,-97.935307,30.152103
3119,0,-97.967775,30.15909
3120,0,-97.918696,30.186664
3121,0,-97.915172,30.190434
3122,0,-97.917491,30.184669
3123,0,-97.962777,30.191299
3124,0,-97.919929,30.184652
3125,0,-97.969776,30.168977
3126,0,-97.956717,30.179965
3127,0,-97.936959,30.152616
3128,0,-97.959356,30.136253
3129,0,-97.967558,30.182073
3130,0,-97.917175,30.178013
3131,0,-97.936917,30.202434
3132,0,-97.918065,30.177737
3133,0,-97.962319,30.18357
3134,0,-97.95749,30.165699
3135,0,-97.967697,30.168386
3136,0,-97.916856,30.178865
3137,0,-97.919235,30.176197
3138,0,-97.93127,30.181304
3139,0,-97.92225,30.179134
3140,0,-97.967783,30.159572
3141,0,-97.92438,30.188391
3142,0,-97.925299,30.204205
3143,0,-97.964423,30.167525
3144,0,-97.956702,30.130253
3145,0,-97.956195,30.169392
3146,0,-97.924074,30.189711
3147,0,-97.924807,30.199804
3148,0,-97.940183,30.17783
3149,0,-97.943903,30.167476
3150,0,-97.923481,30.177158
3151,0,-97.925026,30.187739
3152,0,-97.933139,30.186054
3153,0,-97.92149,30.188903
3154,0,-97.965845,30.191037
3155,0,-97.919782,30.186434
3156,0,-97.94728,30.190444
3157,0,-97.927674,30.204201
3158,0,-97.925473,30.17538
3159,0,-97.926629,30.204104
3160,0,-97.923552,30.177748
3161,0,-97.921882,30.186564
3162,0,-97.957124,30.137574
3163,0,-97.953088,30.168921
3164,0,-97.920864,30.187709
3165,0,-97.938415,30.177562
3166,0,-97.948637,30.176807
3167,0,-97.957919,30.166041
3168,0,-97.93942,30.161239
3169,0,-97.944212,30.173181
3170,0,-97.9202,30.176819
3171,0,-97.94889,30.185222
3172,0,-97.918645,30.184882
3173,0,-97.937786,30.161149
3174,0,-97.957184,30.133717
3175,0,-97.919774,30.180395
3176,0,-97.937655,30.159448
3177,0,-97.940143,30.160534
3178,0,-97.941243,30.195164
3179,0,-97.921154,30.187461
3180,0,-97.939204,30.16462
3181,0,-97.926255,30.189316
3182,0,-97.933116,30.157004
3183,1,-97.934914,30.205838
3184,0,-97.951405,30.173201
3185,0,-97.949226,30.171127
3186,0,-97.970785,30.131237
3187,0,-97.91903,30.191592
3188,0,-97.96375,30.129676
3189,0,-97.924889,30.187346
3190,0,-97.935732,30.152201
3191,0,-97.939383,30.161509
3192,0,-97.956534,30.334236
3193,0,-97.994088,30.325834
3194,0,-97.97584,30.324004
3195,0,-97.959624,30.33504
3196,0,-97.993143,30.320182
3197,0,-97.957244,30.33479
3198,0,-97.960827,30.329101
3199,0,-97.996774,30.321467
3200,0,-97.991926,30.322175
3201,0,-97.974535,30.318257
3202,0,-97.977127,30.31875
3203,0,-97.977264,30.322253
3204,0,-97.966148,30.321868
3205,0,-97.956901,30.320824
3206,0,-97.955491,30.327536
3207,0,-97.95818,30.320091
3208,0,-97.976915,30.317846
3209,0,-97.97988,30.32078
3210,0,-97.987883,30.323384
3211,0,-97.958379,30.328365
3212,0,-97.963023,30.325779
3213,0,-97.959611,30.319951
3214,0,-97.961912,30.322354
3215,0,-97.964332,30.330948
3216,0,-97.96052,30.322362
3217,0,-97.956024,30.325523
3218,0,-97.965861,30.317364
3219,0,-97.971851,30.320293
3220,0,-97.966603,30.316244
3221,0,-97.961678,30.32084
3222,0,-97.982534,30.320833
3223,0,-97.990177,30.321703
3224,0,-97.960706,30.321738
3225,0,-97.992937,30.323691
3226,0,-97.958771,30.335192
3227,0,-97.95844,30.334441
3228,0,-97.979687,30.325043
3229,0,-97.958287,30.319542
3230,0,-97.95968,30.319386
3231,0,-97.962279,30.325268
3232,0,-97.973219,30.31774
3233,0,-97.963997,30.326316
3234,0,-97.961565,30.320652
3235,0,-97.992635,30.323772
3236,0,-97.984654,30.320787
3237,0,-97.970989,30.320262
3238,0,-97.994506,30.319526
3239,0,-97.9759,30.324861
3240,0,-97.96385,30.326361
3241,0,-97.986369,30.322765
3242,0,-97.990021,30.324373
3243,0,-97.95934,30.3219
3244,0,-97.955068,30.326745
3245,0,-97.987255,30.323143
3246,0,-97.954975,30.327691
3247,0,-97.966,30.313688
3248,0,-97.970886,30.320692
3249,0,-97.965684,30.318412
3250,0,-97.974275,30.322949
3251,0,-97.960782,30.32094
3252,0,-97.971379,30.317179
3253,0,-97.980839,30.31921
3254,0,-97.983597,30.320745
3255,0,-97.957071,30.320655
3256,0,-97.980533,30.325435
3257,0,-97.974079,30.32131
3258,0,-97.976895,30.32317
3259,0,-97.961066,30.328991
3260,0,-97.960656,30.323391
3261,0,-97.95767,30.326335
3262,0,-97.973605,30.319137
3263,0,-97.957893,30.32008
3264,0,-97.973904,30.320815
3265,0,-97.96713,30.318221
3266,0,-97.966548,30.315613
3267,0,-97.962867,30.325968
3268,0,-97.958879,30.32834
3269,0,-97.958699,30.31982
3270,0,-97.957689,30.320691
3271,0,-97.98218,30.320951
3272,0,-97.96198,30.322942
3273,1,-97.95788,30.33562
3274,0,-97.958664,30.328854
3275,0,-97.971381,30.319357
3276,0,-97.958903,30.328514
3277,0,-97.976829,30.320667
3278,0,-97.963585,30.321911
3279,0,-97.985805,30.322529
3280,0,-97.970697,30.320341
3281,0,-97.978832,30.322361
3282,0,-97.991941,30.319613
3283,0,-97.993464,30.325829
3284,0,-97.959741,30.335245
3285,0,-97.973399,30.32205
3286,0,-97.966234,30.31453
3287,0,-97.979652,30.322674
3288,0,-97.96484,30.31855
3289,0,-97.967523,30.318783
3290,0,-97.976439,30.323584
3291,0,-97.996426,30.320981
3292,0,-97.977895,30.321317
3293,0,-97.9631,30.325801
3294,0,-97.98781,30.32217
3295,0,-97.963095,30.3258
3296,0,-97.989956,30.323171
3297,0,-97.979957,30.325174
3298,0,-97.995819,30.321906
3299,0,-97.95992,30.318259
3300,0,-98.001474,30.430049
3301,0,-98.018338,30.431727
3302,0,-98.003354,30.422718
3303,0,-98.009733,30.425801
3304,0,-98.010383,30.441794
3305,0,-97.99249,30.44609
3306,0,-98.003031,30.435912
3307,0,-98.012785,30.438914
3308,0,-97.994433,30.432371
3309,0,-97.989853,30.385132
3310,0,-98.010771,30.420623
3311,0,-98.000618,30.427292
3312,0,-97.999275,30.439267
3313,0,-98.013859,30.435594
3314,0,-98.008839,30.43767
3315,0,-98.006878,30.444562
3316,0,-98.003244,30.42155
3317,0,-98.016304,30.439873
3318,0,-97.995383,30.445178
3319,0,-97.995065,30.420824
3320,0,-98.00897,30.427643
3321,0,-97.99717,30.430507
3322,0,-97.99808,30.430977
3323,0,-97.998378,30.421302
3324,0,-98.004199,30.419619
3325,0,-97.992865,30.44686
3326,0,-98.021064,30.434325
3327,0,-98.008715,30.437001
3328,0,-97.999949,30.435018
3329,0,-98.030218,30.422939
3330,0,-97.988943,30.386694
3331,0,-97.9941,30.433402
3332,0,-98.00281,30.42745
3333,0,-97.996247,30.42094
3334,0,-98.013936,30.437347
3335,0,-97.99827,30.436226
3336,0,-97.994437,30.430755
3337,0,-97.988242,30.450655
3338,0,-97.991912,30.428973
3339,0,-98.008311,30.427695
3340,0,-97.988159,30.451302
3341,0,-97.99934,30.424592
3342,0,-98.001324,30.445399
3343,0,-98.016184,30.436713
3344,0,-98.008567,30.430393
3345,0,-98.020469,30.431964
3346,0,-97.99931,30.440757
3347,0,-98.007777,30.439667
3348,0,-97.990657,30.385915
3349,0,-97.993933,30.390159
3350,0,-97.992846,30.451193
3351,0,-98.005562,30.445388
3352,0,-98.009032,30.443539
3353,0,-98.015149,30.437123
3354,0,-98.013454,30.426537
3355,0,-97.996915,30.432043
3356,0,-98.003979,30.438173
3357,0,-97.992069,30.431074
3358,0,-98.00124,30.421834
3359,0,-98.007985,30.420935
3360,0,-98.013446,30.433088
3361,0,-97.99057,30.389128
3362,0,-98.02046,30.439557
3363,0,-98.001149,30.422211
3364,0,-97.989923,30.437899
3365,0,-97.989747,30.420404
3366,0,-98.015048,30.431786
3367,0,-98.010076,30.444038
3368,0,-98.011164,30.428419
3369,0,-98.00023,30.425108
3370,0,-97.996077,30.384347
3371,0,-97.991484,30.389943
3372,0,-98.015679,30.431241
3373,0,-98.007136,30.426411
3374,0,-98.005979,30.424983
3375,0,-97.99972,30.436276
3376,0,-98.010039,30.418694
3377,0,-98.000041,30.432871
3378,0,-97.995156,30.44731
3379,0,-98.002957,30.442841
3380,0,-98.000216,30.423483
3381,1,-98.007476,30.421064
3382,0,-98.008242,30.432525
3383,0,-98.010646,30.419158
3384,0,-98.010479,30.44674
3385,0,-97.998685,30.439652
3386,0,-98.011409,30.443245
3387,0,-97.992019,30.429874
3388,0,-98.006845,30.434874
3389,0,-98.012311,30.443778
3390,0,-97.99656,30.437925
3391,0,-97.999201,30.449417
3392,0,-98.007609,30.426394
3393,0,-97.998497,30.418499
3394,0,-98.012734,30.430301
3395,0,-97.994985,30.384167
3396,0,-98.016866,30.43446
3397,0,-97.996963,30.449281
3398,1,-98.019101,30.430931
3399,0,-98.016725,30.437954
3400,0,-98.010592,30.425271
3401,0,-98.013747,30.428399
3402,0,-98.01704,30.418712
3403,0,-98.022378,30.437322
3404,0,-98.008342,30.429525
3405,0,-98.005766,30.4411
3406,0,-98.020464,30.439563
3407,0,-98.006697,30.437463
3408,0,-98.013899,30.427545
3409,0,-97.99594,30.387452
3410,0,-98.019553,30.437682
3411,1,-97.95354,30.161218
3412,0,-97.96581,30.179579
3413,0,-97.944985,30.154642
3414,0,-97.969474,30.129332
3415,0,-97.928826,30.181489
3416,0,-97.95711,30.137089
3417,0,-97.96644,30.133399
3418,0,-97.967314,30.144047
3419,0,-97.934237,30.152132
3420,0,-97.970623,30.131559
3421,0,-97.964544,30.133166
3422,0,-97.968981,30.171519
3423,0,-97.971004,30.13045
3424,0,-97.967855,30.133282
3425,0,-97.947074,30.178129
3426,0,-97.958345,30.171314
3427,0,-97.943044,30.171665
3428,0,-97.943055,30.171293
3429,0,-97.967923,30.156064
3430,0,-97.944821,30.177456
3431,0,-97.969964,30.132791
3432,0,-97.93669,30.152134
3433,0,-97.943284,30.152242
3434,0,-97.915609,30.191276
3435,0,-97.967703,30.168384
3436,0,-97.944582,30.189989
3437,0,-97.934434,30.153607
3438,0,-97.965303,30.177759
3439,0,-97.932502,30.151721
3440,0,-97.936045,30.152243
3441,0,-97.964451,30.157615
3442,0,-97.948409,30.169693
3443,0,-97.956683,30.179541
3444,0,-97.947527,30.156704
3445,0,-97.974551,30.171801
3446,0,-97.959522,30.167816
3447,0,-97.970887,30.132937
3448,0,-97.968505,30.183562
3449,0,-97.969302,30.16512
3450,0,-97.940579,30.158886
3451,0,-97.956823,30.169122
3452,0,-97.950448,30.153458
3453,0,-97.91629,30.190723
3454,0,-97.956372,30.155774
3455,0,-97.9487,30.176124
3456,0,-97.937652,30.160191
3457,0,-97.937976,30.158422
3458,0,-97.951021,30.180404
3459,0,-97.95899,30.17869
3460,0,-97.970446,30.157585
3461,0,-97.941492,30.193508
3462,0,-97.969583,30.156667
3463,0,-97.942595,30.173052
3464,0,-97.947892,30.187048
3465,0,-97.960101,30.188863
3466,0,-97.935704,30.153965
3467,0,-97.961533,30.140351
3468,0,-97.961935,30.183556
3469,0,-97.938357,30.152151
3470,0,-97.960311,30.143013
3471,0,-97.934338,30.174007
3472,0,-97.939495,30.15875
3473,0,-97.922051,30.41447
3474,0,-97.942232,30.418407
3475,0,-97.937873,30.413578
3476,0,-97.92854,30.40117
3477,0,-97.91753,30.37682
3478,0,-97.933562,30.427382
3479,0,-97.918574,30.41431
3480,0,-97.935951,30.393478
3481,0,-97.9228,30.396468
3482,0,-97.91991,30.378419
3483,0,-97.938519,30.413517
3484,0,-97.927502,30.400484
3485,0,-97.925547,30.394341
3486,0,-97.93222,30.388284
3487,0,-97.925428,30.421892
3488,0,-97.918371,30.409303
3489,0,-97.926091,30.385233
3490,0,-97.924068,30.385044
3491,0,-97.925694,30.406572
3492,0,-97.925128,30.429261
3493,0,-97.941204,30.422396
3494,0,-97.926664,30.413228
3495,0,-97.92527,30.403711
3496,0,-97.927439,30.41309
3497,0,-97.923892,30.382928
3498,0,-97.91694,30.41279
3499,0,-97.920104,30.3718
3500,0,-97.925807,30.375473
3501,0,-97.931293,30.408033
3502,0,-97.923094,30.372521
3503,0,-97.92459,30.375346
3504,0,-97.916166,30.407919
3505,0,-97.914955,30.404376
3506,0,-97.925259,30.422126
3507,0,-97.917439,30.384581
3508,0,-97.932729,30.408163
3509,1,-97.922252,30.379456
3510,0,-97.931381,30.387511
3511,0,-97.933754,30.427007
3512,0,-97.928652,30.384075
3513,0,-97.91905,30.415111
3514,0,-97.922083,30.418481
3515,0,-97.920528,30.418826
3516,1,-97.919147,30.402641
3517,0,-97.932281,30.414103
3518,0,-97.917351,30.412839
3519,0,-97.916286,30.402684
3520,0,-97.915872,30.411189
3521,0,-97.930474,30.397464
3522,0,-97.93635,30.4202
3523,0,-97.928943,30.421492
3524,0,-97.920957,30.371997
3525,0,-97.926847,30.406557
3526,0,-97.936299,30.417438
3527,0,-97.916956,30.411079
3528,0,-97.929794,30.405838
3529,0,-97.924973,30.422492
3530,0,-97.915631,30.368655
3531,0,-97.930348,30.419493
3532,0,-97.936856,30.41236
3533,0,-97.922513,30.401792
3534,0,-97.915633,30.370353
3535,0,-97.930346,30.399347
3536,0,-97.93903,30.424517
3537,0,-97.928538,30.418219
3538,0,-97.928816,30.399414
3539,0,-97.93397,30.41116
3540,0,-97.925232,30.399755
3541,0,-97.937822,30.42585
3542,0,-97.921218,30.417695
3543,0,-97.929858,30.42548
3544,0,-97.921087,30.411912
3545,0,-97.91944,30.40968
3546,0,-97.923204,30.383629
3547,0,-97.917737,30.381579
3548,0,-97.926654,30.402431
3549,0,-97.933023,30.395674
3550,0,-97.924397,30.378832
3551,0,-97.928125,30.403746
3552,0,-97.94065,30.418924
3553,0,-97.92105,30.40101
3554,0,-97.92515,30.400656
3555,0,-97.919678,30.368637
3556,0,-97.93231,30.385739
3557,0,-97.920155,30.373893
