id,center,x,y
8132,0,-97.876044,30.259463
8133,0,-97.874412,30.250889
8134,0,-97.930702,30.241986
8135,0,-97.900997,30.23819
8136,0,-97.871731,30.248451
8137,0,-97.874161,30.249961
8138,0,-97.92428,30.244091
8139,0,-97.903268,30.238455
8140,0,-97.875931,30.252347
8141,0,-97.872505,30.252131
8142,0,-97.875004,30.252751
8143,0,-97.894458,30.249118
8144,0,-97.89619,30.250041
8145,0,-97.898627,30.243685
8146,0,-97.896736,30.24902
8147,0,-97.903132,30.241466
8148,0,-97.876531,30.253221
8149,0,-97.901739,30.23871
8150,0,-97.875496,30.249315
8151,0,-97.876499,30.25122
8152,0,-97.876886,30.249808
8153,0,-97.877587,30.247825
8154,0,-97.893793,30.249107
8155,0,-97.90217,30.240792
8156,0,-97.901497,30.24211
8157,0,-97.926169,30.246593
8158,0,-97.875191,30.247427
8159,0,-97.899253,30.239218
8160,0,-97.87274,30.252728
8161,0,-97.924564,30.249065
8162,0,-97.899111,30.2431
8163,0,-97.872935,30.247245
8164,0,-97.880669,30.249694
8165,0,-97.870219,30.247882
8166,0,-97.876629,30.254365
8167,0,-97.877748,30.254261
8168,0,-97.900998,30.239866
8169,0,-97.901217,30.243046
8170,0,-97.874147,30.248967
8171,0,-97.872311,30.246945
8172,0,-97.87157,30.25215
8173,0,-97.870399,30.24641
8174,0,-97.877339,30.257957
8175,0,-97.824925,30.200059
8176,0,-97.824528,30.202526
8177,0,-97.826699,30.199747
8178,0,-97.826301,30.197974
8179,0,-97.825235,30.201165
8180,0,-97.824722,30.202831
8181,0,-97.822846,30.196868
8182,0,-97.822855,30.196315
8183,0,-97.824139,30.198098
8184,0,-97.823824,30.196859
8185,0,-97.82391,30.198899
8186,0,-97.8231,30.200054
8187,0,-97.821912,30.201205
8188,0,-97.823712,30.202941
8189,0,-97.826289,30.200124
8190,0,-97.82591,30.20142
8191,0,-97.827103,30.197772
8192,0,-97.824745,30.197061
8193,0,-97.826173,30.19899
8194,0,-97.824383,30.197715
8195,0,-97.86372,30.371081
8196,0,-97.841278,30.368191
8197,0,-97.845579,30.375284
8198,0,-97.847921,30.360518
8199,0,-97.83614,30.363082
8200,0,-97.840908,30.359056
8201,0,-97.854166,30.356258
8202,0,-97.840009,30.35243
8203,0,-97.842256,30.374126
8204,0,-97.858801,30.360681
8205,0,-97.849882,30.362347
8206,0,-97.853788,30.380205
8207,0,-97.82461,30.342888
8208,0,-97.84115,30.352055
8209,0,-97.843308,30.350685
8210,0,-97.836062,30.325479
8211,0,-97.846991,30.366498
8212,0,-97.854679,30.369264
8213,0,-97.869882,30.351254
8214,0,-97.842479,30.352714
8215,0,-97.843909,30.353405
8216,0,-97.87348,30.349197
8217,0,-97.847047,30.374738
8218,0,-97.842191,30.360206
8219,0,-97.841884,30.35242
8220,0,-97.844728,30.371011
8221,0,-97.846129,30.372413
8222,0,-97.846561,30.354464
8223,0,-97.836944,30.362591
8224,0,-97.85178,30.36156
8225,0,-97.825813,30.343331
8226,0,-97.851526,30.378382
8227,0,-97.857853,30.359952
8228,0,-97.845932,30.351988
8229,0,-97.858142,30.36131
8230,0,-97.850373,30.379756
8231,0,-97.86262,30.355604
8232,0,-97.836922,30.36402
8233,0,-97.863385,30.368171
8234,0,-97.84579,30.37595
8235,0,-97.854373,30.361998
8236,0,-97.862985,30.366034
8237,0,-97.829127,30.336219
8238,0,-97.847362,30.377466
8239,0,-97.853078,30.356344
8240,0,-97.844926,30.36823
8241,0,-97.856188,30.361354
8242,0,-97.844697,30.356608
8243,0,-97.84733,30.377039
8244,0,-97.853345,30.37992
8245,0,-97.845318,30.363164
8246,0,-97.855519,30.363571
8247,0,-97.849295,30.376784
8248,0,-97.848019,30.362177
8249,0,-97.843359,30.374237
8250,0,-97.832008,30.326765
8251,0,-97.842532,30.373782
8252,0,-97.850423,30.37643
8253,0,-97.842093,30.350124
8254,0,-97.854041,30.362312
8255,0,-97.852551,30.380091
8256,0,-97.846183,30.375428
8257,0,-97.857213,30.368212
8258,0,-97.822444,30.336893
8259,0,-97.862538,30.371184
8260,0,-97.856339,30.368151
8261,0,-97.857568,30.357181
8262,0,-97.863273,30.368724
8263,0,-97.860981,30.362617
8264,0,-97.845134,30.372431
8265,0,-97.835499,30.360165
8266,0,-97.84197,30.356082
8267,0,-97.85723,30.371296
8268,0,-97.852946,30.380744
8269,0,-97.835719,30.325522
8270,0,-97.856158,30.356835
8271,0,-97.84538,30.351714
8272,0,-97.846745,30.377325
8273,0,-97.823248,30.333598
8274,0,-97.848161,30.377125
8275,0,-97.848379,30.367163
8276,0,-97.843776,30.365578
8277,0,-97.857895,30.364555
8278,0,-97.838582,30.358456
8279,0,-97.843532,30.370103
8280,0,-97.825259,30.34375
8281,0,-97.83401,30.357817
8282,0,-97.868208,30.352568
8283,0,-97.843781,30.365228
8284,0,-97.832649,30.326209
8285,0,-97.850343,30.358468
8286,0,-97.854894,30.378787
8287,0,-97.863185,30.366692
8288,0,-97.847995,30.374848
8289,0,-97.861139,30.360244
8290,0,-97.853028,30.366501
8291,0,-97.837484,30.361125
8292,0,-97.851107,30.358274
8293,0,-97.851504,30.363081
8294,0,-97.852917,30.363965
8295,0,-97.849004,30.366383
8296,0,-97.851419,30.384538
8297,0,-97.847863,30.377453
8298,0,-97.847538,30.354889
8299,0,-97.841882,30.364743
8300,0,-97.834705,30.325664
8301,0,-97.855187,30.36882
8302,0,-97.984294,30.195198
8303,0,-97.983861,30.216692
8304,0,-97.986575,30.216267
8305,0,-97.977441,30.198997
8306,0,-97.977631,30.212231
8307,0,-97.990611,30.210371
8308,0,-97.986881,30.20036
8309,0,-97.980427,30.211943
8310,0,-97.977262,30.210633
8311,0,-97.975572,30.197319
8312,0,-97.968558,30.200755
8313,0,-97.98152,30.211058
8314,0,-97.979254,30.212283
8315,0,-97.979493,30.197744
8316,0,-97.991841,30.200936
8317,0,-97.967821,30.21612
8318,0,-97.950712,30.195959
8319,0,-97.983328,30.197473
8320,0,-97.970649,30.216852
8321,0,-97.957066,30.197134
8322,0,-97.987411,30.196096
8323,0,-97.9826,30.211501
8324,0,-97.97421,30.201168
8325,0,-97.975849,30.219106
8326,0,-97.972963,30.200224
8327,0,-97.975557,30.214008
8328,0,-97.981149,30.199298
8329,0,-97.989299,30.215781
8330,0,-97.97111,30.201832
8331,0,-97.986777,30.198331
8332,0,-97.987733,30.196135
8333,0,-97.99777,30.200075
8334,0,-97.989094,30.218986
8335,0,-98.000981,30.207816
8336,0,-97.98156,30.212514
8337,0,-97.978341,30.213466
8338,0,-97.977104,30.209245
8339,0,-97.991907,30.212119
8340,0,-97.977057,30.209724
8341,0,-97.974272,30.201706
8342,0,-97.976211,30.196361
8343,0,-97.984756,30.192974
8344,0,-97.987296,30.191788
8345,0,-97.985837,30.195272
8346,0,-97.958686,30.216034
8347,0,-97.99201,30.223189
8348,0,-97.989999,30.201419
8349,0,-97.972056,30.197069
8350,0,-97.981171,30.199289
8351,0,-97.969688,30.200568
8352,0,-97.985518,30.195758
8353,0,-97.987588,30.194453
8354,0,-97.981357,30.210427
8355,0,-97.989971,30.220905
8356,0,-97.972707,30.205373
8357,0,-97.983839,30.194126
8358,0,-97.95725,30.215433
8359,0,-97.976173,30.202685
8360,0,-97.974287,30.201886
8361,0,-97.992234,30.202566
8362,0,-97.990709,30.194896
8363,0,-97.986146,30.198385
8364,0,-97.978114,30.210226
8365,0,-97.979439,30.210825
8366,0,-97.988932,30.204031
8367,0,-97.9785,30.211201
8368,0,-97.988205,30.193622
8369,0,-97.979463,30.210517
8370,0,-97.984284,30.214317
8371,0,-97.976333,30.200085
8372,0,-97.984524,30.213549
8373,0,-97.973016,30.201541
8374,0,-97.993819,30.201213
8375,0,-97.950076,30.36123
8376,0,-97.959247,30.364067
8377,0,-97.945885,30.362585
8378,0,-97.921596,30.378549
8379,0,-97.919131,30.371156
8380,0,-97.958423,30.366779
8381,0,-97.946567,30.360424
8382,0,-97.924224,30.371996
8383,0,-97.954163,30.363589
8384,0,-97.940033,30.377138
8385,0,-97.946727,30.360189
8386,0,-97.93673,30.37197
8387,0,-97.952147,30.358352
8388,0,-97.927579,30.376691
8389,0,-97.950297,30.38708
8390,0,-97.954819,30.367523
8391,0,-97.948679,30.362714
8392,0,-97.949003,30.380379
8393,0,-97.947705,30.366015
8394,0,-97.94746,30.360903
8395,0,-97.95387,30.36842
8396,0,-97.953202,30.369008
8397,0,-97.947512,30.390924
8398,0,-97.95526,30.377255
8399,0,-97.954678,30.382647
8400,0,-97.925582,30.384776
8401,0,-97.918691,30.369915
8402,0,-97.95742,30.379663
8403,0,-97.929359,30.383526
8404,0,-97.950757,30.358198
8405,0,-97.942814,30.366194
8406,0,-97.94432,30.387901
8407,0,-97.927254,30.375174
8408,0,-97.916797,30.381976
8409,0,-97.934722,30.369254
8410,0,-97.948615,30.365803
8411,0,-97.955573,30.385527
8412,0,-97.951564,30.388482
8413,0,-97.946432,30.386615
8414,0,-97.919187,30.381376
8415,0,-97.918013,30.38389
8416,0,-97.951014,30.361884
8417,0,-97.948114,30.381575
8418,0,-97.942012,30.380394
8419,0,-97.924288,30.386103
8420,0,-97.930755,30.381055
8421,0,-97.919282,30.369035
8422,0,-97.956827,30.379667
8423,0,-97.954397,30.36818
8424,0,-97.941347,30.372557
8425,0,-97.94752,30.384985
8426,0,-97.91669,30.369087
8427,0,-97.929809,30.372285
8428,0,-97.948286,30.386667
8429,0,-97.927486,30.383244
8430,0,-97.919246,30.376521
8431,0,-97.951154,30.359997
8432,0,-97.921089,30.368965
8433,0,-97.926293,30.368506
8434,0,-97.951036,30.360179
8435,0,-97.955035,30.384995
8436,0,-97.953718,30.376604
8437,0,-97.934211,30.381177
8438,0,-97.931149,30.378069
8439,0,-97.918206,30.383159
8440,0,-97.952681,30.359464
8441,0,-97.924494,30.372159
8442,0,-97.933465,30.371248
8443,0,-97.921057,30.374445
8444,0,-97.948705,30.364885
8445,0,-97.956272,30.364629
8446,0,-97.928199,30.38312
8447,0,-97.954625,30.378794
8448,0,-97.94711,30.36192
8449,0,-97.928095,30.368853
8450,0,-97.95127,30.35847
8451,0,-97.920261,30.385135
8452,0,-97.933189,30.374409
8453,0,-97.95049,30.378249
8454,0,-97.922553,30.374525
8455,0,-97.939014,30.378626
8456,0,-97.943549,30.376263
8457,0,-97.827285,30.480447
8458,0,-97.821953,30.4721
8459,0,-97.823118,30.478431
8460,0,-97.823683,30.477949
8461,0,-97.901269,30.191954
8462,0,-97.891382,30.166317
8463,0,-97.904382,30.190796
8464,0,-97.904076,30.197731
8465,0,-97.906188,30.18561
8466,0,-97.896611,30.191047
8467,0,-97.912764,30.21155
8468,0,-97.902044,30.185046
8469,0,-97.905214,30.186464
8470,0,-97.911865,30.193441
8471,0,-97.906319,30.182174
8472,0,-97.899851,30.197914
8473,0,-97.897181,30.190676
8474,0,-97.898163,30.185728
8475,0,-97.895772,30.188076
8476,0,-97.902471,30.186332
8477,0,-97.918451,30.198806
8478,0,-97.897553,30.1874
8479,0,-97.895796,30.191878
8480,0,-97.89227,30.168829
8481,0,-97.888979,30.168011
8482,0,-97.887582,30.167195
8483,0,-97.903063,30.188448
8484,0,-97.908033,30.18339
8485,0,-97.907277,30.182728
8486,0,-97.914631,30.198518
8487,0,-97.92074,30.197549
8488,0,-97.901004,30.191088
8489,0,-97.915597,30.195983
8490,0,-97.915715,30.198712
8491,0,-97.907794,30.188165
8492,0,-97.903574,30.18985
8493,0,-97.904795,30.19189
8494,0,-97.914885,30.195545
8495,0,-97.896991,30.189606
8496,0,-97.909179,30.188503
8497,0,-97.900791,30.184825
8498,0,-97.909592,30.189773
8499,0,-97.89784,30.19897
8500,0,-97.890379,30.16963
8501,0,-97.89015,30.166172
8502,0,-97.905121,30.197233
8503,0,-97.900614,30.1921
8504,0,-97.894964,30.190126
8505,0,-97.889214,30.169658
8506,0,-97.89554,30.192792
8507,0,-97.895957,30.192796
8508,0,-97.89449,30.192183
8509,0,-97.90953,30.190166
8510,0,-97.896172,30.185649
8511,0,-97.916451,30.196511
8512,0,-97.893009,30.168886
8513,0,-97.904142,30.192323
8514,0,-97.90122,30.1859
8515,0,-97.897027,30.186422
8516,0,-97.899037,30.187371
8517,0,-97.901167,30.18408
8518,0,-97.896939,30.197231
8519,0,-97.904395,30.179054
8520,0,-97.893661,30.190316
8521,0,-97.907206,30.189491
8522,0,-97.897728,30.196348
8523,0,-97.910587,30.190691
8524,0,-97.901131,30.190772
8525,0,-97.919565,30.203882
8526,0,-97.900715,30.196021
8527,0,-97.902349,30.186183
8528,0,-97.919633,30.208039
8529,0,-97.91994,30.20816
8530,0,-97.902515,30.19028
8531,0,-97.895995,30.189118
8532,0,-97.900094,30.191467
8533,0,-97.911861,30.195395
8534,0,-97.91217,30.19204
8535,0,-97.900767,30.186718
8536,0,-97.903819,30.189401
8537,0,-97.890059,30.168819
8538,0,-97.921558,30.213764
8539,0,-97.888954,30.169131
8540,0,-97.892633,30.167029
8541,0,-97.905692,30.190319
8542,0,-97.900367,30.186918
8543,0,-97.892923,30.169437
8544,0,-97.899522,30.196656
8545,0,-97.899934,30.186116
8546,0,-97.894811,30.186815
8547,0,-97.89489,30.189484
8548,0,-97.91153,30.191022
8549,0,-97.911078,30.192486
8550,0,-97.896285,30.192924
8551,0,-97.90616,30.191675
8552,0,-97.90304,30.194306
8553,0,-97.89553,30.190721
8554,0,-97.902767,30.196981
8555,0,-97.898978,30.188761
8556,0,-97.902065,30.190205
8557,0,-97.915044,30.199959
8558,0,-97.918102,30.200791
8559,0,-97.908042,30.183402
8560,0,-97.90312,30.187315
8561,0,-97.908775,30.187301
8562,0,-97.892009,30.190628
8563,0,-97.91663,30.197761
8564,0,-97.901348,30.198171
8565,0,-97.910441,30.191329
8566,0,-97.896375,30.19736
8567,0,-97.894446,30.188999
8568,0,-97.91453,30.205116
8569,0,-97.899399,30.186351
8570,0,-97.907254,30.188719
8571,0,-97.903394,30.191384
8572,0,-97.888148,30.167175
8573,0,-97.906828,30.181915
8574,0,-97.902997,30.188074
8575,0,-97.901819,30.196152
8576,0,-97.891049,30.166302
8577,0,-97.888489,30.168841
8578,0,-97.904662,30.188498
8579,0,-97.910455,30.191746
8580,0,-97.905749,30.189032
8581,0,-97.90058,30.187361
8582,0,-97.899394,30.190842
8583,0,-97.899236,30.179667
8584,0,-97.920542,30.213284
8585,0,-97.90649,30.181058
8586,0,-97.88963,30.167145
8587,0,-97.905145,30.195695
8588,0,-97.896479,30.191989
8589,0,-97.916459,30.200576
8590,0,-97.908295,30.186259
8591,0,-97.903766,30.195256
8592,0,-97.893831,30.191224
8593,0,-97.901355,30.196069
8594,0,-97.900667,30.199844
8595,0,-97.906229,30.196623
8596,0,-97.896807,30.188352
8597,0,-97.916053,30.205879
8598,0,-97.910281,30.193526
8599,0,-97.902463,30.185832
8600,0,-97.897741,30.188722
8601,0,-97.902068,30.189151
8602,0,-97.902896,30.196062
8603,0,-97.894105,30.188066
8604,0,-97.90559,30.179627
8605,0,-97.91075,30.194889
8606,0,-97.907464,30.182294
8607,0,-97.888468,30.168014
8608,0,-97.896138,30.198463
8609,0,-97.898451,30.188228
8610,0,-97.901905,30.183798
8611,0,-97.895382,30.187271
8612,0,-97.901546,30.186852
8613,0,-97.908633,30.191272
8614,0,-97.898589,30.189741
8615,0,-97.918426,30.200879
8616,0,-97.902276,30.181243
8617,0,-97.822479,30.273905
8618,0,-97.823497,30.279799
8619,0,-97.824938,30.276486
8620,0,-97.82232,30.2783
8621,0,-97.823999,30.273457
8622,0,-97.824281,30.28646
8623,0,-97.828893,30.155868
8624,0,-97.838051,30.174051
8625,0,-97.829279,30.167187
8626,0,-97.836498,30.157106
8627,0,-97.830716,30.172386
8628,0,-97.839374,30.174708
8629,0,-97.824182,30.166371
8630,0,-97.838292,30.158691
8631,0,-97.826638,30.16912
8632,0,-97.838155,30.1778
8633,0,-97.827711,30.161082
8634,0,-97.829371,30.151675
8635,0,-97.837173,30.155807
8636,0,-97.842441,30.166622
8637,0,-97.830251,30.158149
8638,0,-97.828492,30.151585
8639,0,-97.830599,30.167852
8640,0,-97.825194,30.160131
8641,0,-97.825822,30.158476
8642,0,-97.829123,30.157749
8643,0,-97.837068,30.169517
8644,0,-97.82522,30.167119
8645,0,-97.833397,30.158257
8646,0,-97.828059,30.180329
8647,0,-97.838084,30.171756
8648,0,-97.831937,30.176998
8649,0,-97.828842,30.164459
8650,0,-97.824183,30.165378
8651,0,-97.828904,30.16443
8652,0,-97.82422,30.163541
8653,0,-97.831004,30.176636
8654,0,-97.844779,30.167933
8655,0,-97.835459,30.1579
8656,0,-97.829802,30.154844
8657,0,-97.830094,30.177131
8658,0,-97.829846,30.162515
8659,0,-97.832911,30.168097
8660,0,-97.828002,30.155759
8661,0,-97.838708,30.157881
8662,0,-97.845459,30.169979
8663,0,-97.842129,30.166871
8664,0,-97.832707,30.154031
8665,0,-97.836095,30.17084
8666,0,-97.826703,30.164269
8667,0,-97.828062,30.176778
8668,0,-97.836432,30.167564
8669,0,-97.830182,30.16742
8670,0,-97.833041,30.173496
8671,0,-97.83468,30.16451
8672,0,-97.829744,30.15401
8673,0,-97.832777,30.156675
8674,0,-97.831187,30.182123
8675,0,-97.828884,30.164407
8676,0,-97.836235,30.160965
8677,0,-97.840475,30.17843
8678,0,-97.84147,30.176327
8679,0,-97.843047,30.177773
8680,0,-97.843679,30.168888
8681,0,-97.839318,30.181507
8682,0,-97.834792,30.165537
8683,0,-97.82475,30.161524
8684,0,-97.832218,30.173839
8685,0,-97.824327,30.167264
8686,0,-97.842905,30.165299
8687,0,-97.830247,30.167352
8688,0,-97.836056,30.160971
8689,0,-97.834574,30.157117
8690,0,-97.837741,30.170145
8691,0,-97.84262,30.17432
8692,0,-97.839629,30.175467
8693,0,-97.83334,30.155921
8694,0,-97.827462,30.178784
8695,0,-97.828687,30.179118
8696,0,-97.842619,30.165337
8697,0,-97.83239,30.178434
8698,0,-97.830269,30.155068
8699,0,-97.840924,30.182964
8700,0,-97.834578,30.164723
8701,0,-97.844415,30.170205
8702,0,-97.826639,30.16477
8703,0,-97.837581,30.157096
8704,0,-97.836749,30.157904
8705,0,-97.824919,30.168052
8706,0,-97.840149,30.174069
8707,0,-97.831483,30.181665
8708,0,-97.830685,30.158312
8709,0,-97.825833,30.164927
8710,0,-97.827734,30.172705
8711,0,-97.834485,30.16535
8712,0,-97.826829,30.165858
8713,0,-97.824924,30.160983
8714,0,-97.840897,30.166661
8715,0,-97.845056,30.16961
8716,0,-97.825971,30.167213
8717,0,-97.825583,30.161785
8718,0,-97.83624,30.173939
8719,0,-97.836026,30.157933
8720,0,-97.834823,30.159904
8721,0,-97.833727,30.161552
8722,0,-97.83885,30.171883
8723,0,-97.837117,30.16665
8724,0,-97.836107,30.171481
8725,0,-97.83763,30.158695
8726,0,-97.828504,30.151996
8727,0,-97.828484,30.151263
8728,0,-97.837231,30.168277
8729,0,-97.829101,30.178465
8730,0,-97.830668,30.174224
8731,0,-97.840548,30.17385
8732,0,-97.831201,30.154345
8733,0,-97.837204,30.168916
8734,0,-97.84437,30.168734
8735,0,-97.822975,30.175415
8736,0,-97.828849,30.16437
8737,0,-97.836144,30.172975
8738,0,-97.826132,30.159907
8739,0,-97.839491,30.159461
8740,0,-97.839115,30.174323
8741,0,-97.828419,30.15649
8742,0,-97.837967,30.173111
8743,0,-97.830377,30.152693
8744,0,-97.831857,30.174435
8745,0,-97.83703,30.17015
8746,0,-97.829948,30.175166
8747,0,-97.834631,30.161002
8748,0,-97.969858,30.200129
8749,0,-98.003196,30.16906
8750,0,-97.984999,30.183808
8751,0,-97.981232,30.199261
8752,0,-97.990068,30.193415
8753,0,-98.004795,30.168357
8754,0,-97.982395,30.196578
8755,0,-97.979284,30.182802
8756,0,-97.981281,30.19615
8757,0,-98.002365,30.168525
8758,0,-97.985145,30.189287
8759,0,-97.997911,30.167565
8760,0,-97.99366,30.188926
8761,0,-97.980783,30.181673
8762,0,-97.976172,30.202681
8763,0,-97.98376,30.180501
8764,0,-97.976516,30.183149
8765,0,-97.998039,30.161051
8766,0,-97.995151,30.166753
8767,0,-97.981929,30.196079
8768,0,-97.974322,30.199375
8769,0,-97.995998,30.164252
8770,0,-97.993077,30.185698
8771,0,-98.004331,30.170476
8772,0,-97.976907,30.20186
8773,0,-97.984909,30.180942
8774,0,-97.995487,30.160723
8775,0,-97.985276,30.188832
8776,0,-97.986065,30.198662
8777,0,-97.983083,30.186538
8778,0,-97.980773,30.187204
8779,0,-98.003311,30.170606
8780,0,-98.000208,30.161608
8781,0,-97.979867,30.182853
8782,0,-97.998361,30.165976
8783,0,-97.984577,30.16701
8784,0,-97.983541,30.169735
8785,0,-98.00019,30.162863
8786,0,-97.986076,30.169104
8787,0,-97.997119,30.164462
8788,0,-97.97876,30.184577
8789,0,-97.983998,30.196177
8790,0,-97.981734,30.188815
8791,0,-97.980318,30.178585
8792,0,-97.984253,30.17955
8793,0,-97.984833,30.182945
8794,0,-97.978918,30.184572
8795,0,-98.00448,30.169265
8796,0,-98.002851,30.172611
8797,0,-97.992323,30.181364
8798,0,-97.994475,30.162209
8799,0,-97.998202,30.162181
8800,0,-97.979128,30.180362
8801,0,-97.977472,30.198483
8802,0,-97.981291,30.184085
8803,0,-97.997271,30.167845
8804,0,-97.976511,30.194398
8805,0,-97.97419,30.197945
8806,0,-97.986025,30.198106
8807,0,-97.976947,30.181123
8808,0,-97.981138,30.186287
8809,0,-97.970363,30.202292
8810,0,-97.995113,30.166
8811,0,-97.992841,30.190151
8812,0,-97.98267,30.179161
8813,0,-97.978121,30.198308
8814,0,-97.98644,30.189442
8815,0,-97.987973,30.194158
8816,0,-97.980003,30.178811
8817,0,-97.985054,30.16886
8818,0,-97.985011,30.170025
8819,0,-97.984988,30.194573
8820,0,-98.003441,30.171911
8821,0,-97.981097,30.199321
8822,0,-97.988329,30.199678
8823,0,-97.993112,30.189776
8824,0,-97.990311,30.189824
8825,0,-97.989493,30.194247
8826,0,-97.990426,30.184807
8827,0,-97.987546,30.19448
8828,0,-97.989054,30.194122
8829,0,-98.001778,30.175183
8830,0,-97.999223,30.167919
8831,0,-97.986835,30.19306
8832,0,-97.979413,30.198191
8833,0,-97.98078,30.182754
8834,0,-97.976614,30.18358
8835,0,-98.000259,30.160808
8836,0,-98.003147,30.173132
8837,0,-97.977392,30.180659
8838,0,-97.978687,30.198373
8839,0,-97.993867,30.166808
8840,0,-97.99911,30.162106
8841,0,-97.981134,30.199305
8842,0,-97.986407,30.17001
8843,0,-97.984565,30.170037
8844,0,-97.975735,30.196802
8845,0,-98.001574,30.17143
8846,0,-97.986198,30.2007
8847,0,-97.983105,30.18285
8848,0,-97.978951,30.188376
8849,0,-97.983857,30.168069
8850,0,-98.000496,30.174408
8851,0,-97.987041,30.184738
8852,0,-97.982229,30.180223
8853,0,-97.981797,30.186329
8854,0,-97.975064,30.194014
8855,0,-97.989681,30.196127
8856,0,-97.985907,30.193732
8857,0,-97.824831,30.287703
8858,0,-97.822636,30.285111
8859,0,-97.986007,30.363198
8860,0,-97.971614,30.371672
8861,0,-97.988331,30.360886
8862,0,-97.986976,30.367366
8863,0,-97.981765,30.366013
8864,0,-97.977142,30.374967
8865,0,-97.971554,30.37931
8866,0,-98.006167,30.365445
8867,0,-98.002055,30.365746
8868,0,-97.971489,30.374998
8869,0,-98.009284,30.365047
8870,0,-97.976824,30.367149
8871,0,-97.979142,30.369892
8872,0,-97.976446,30.368397
8873,0,-97.968018,30.371639
8874,0,-97.988446,30.373
8875,0,-97.981861,30.372038
8876,0,-97.99112,30.364351
8877,0,-97.990905,30.372389
8878,0,-97.977717,30.371398
8879,0,-97.984961,30.368517
8880,0,-97.991795,30.364558
8881,0,-97.967918,30.389172
8882,0,-97.966672,30.370686
8883,0,-97.976372,30.366665
8884,0,-98.003292,30.368708
8885,0,-97.977885,30.371767
8886,0,-97.980691,30.375889
8887,0,-98.00653,30.35918
8888,0,-97.996711,30.364301
8889,0,-97.96786,30.371165
8890,0,-97.972631,30.371268
8891,0,-97.975765,30.370592
8892,0,-97.980413,30.370185
8893,0,-97.969664,30.379789
8894,0,-98.001017,30.369822
8895,0,-97.963241,30.389823
8896,0,-97.9835,30.370701
8897,0,-97.989584,30.366711
8898,0,-97.97115,30.38062
8899,0,-97.99542,30.369954
8900,0,-97.982885,30.360275
8901,0,-97.968668,30.38171
8902,0,-98.007176,30.361021
8903,0,-98.001688,30.365162
8904,0,-97.974041,30.372303
8905,0,-97.985409,30.361032
8906,0,-97.99679,30.366531
8907,0,-97.968544,30.372515
8908,0,-97.97027,30.374717
8909,0,-97.971932,30.375885
8910,0,-97.973351,30.382228
8911,0,-98.007212,30.369037
8912,0,-97.974398,30.377503
8913,0,-97.97018,30.379354
8914,0,-97.967208,30.372363
8915,0,-97.96944,30.37357
8916,0,-97.990342,30.368647
8917,0,-97.983357,30.363157
8918,0,-97.975522,30.376768
8919,0,-97.993268,30.369083
8920,0,-97.969962,30.372209
8921,0,-97.990509,30.370152
8922,0,-97.983056,30.368852
8923,0,-97.982016,30.372786
8924,0,-97.975192,30.368628
8925,0,-98.000493,30.368895
8926,0,-97.98029,30.36692
8927,0,-98.00676,30.363277
8928,0,-97.993859,30.366567
8929,0,-97.96783,30.37086
8930,0,-97.825699,30.343301
8931,0,-97.82202,30.344501
8932,0,-97.828305,30.333599
8933,0,-97.83057,30.3626
8934,0,-97.842478,30.356116
8935,0,-97.848386,30.359098
8936,0,-97.82215,30.344237
8937,0,-97.823124,30.338361
8938,0,-97.828793,30.332819
8939,0,-97.829299,30.336289
8940,0,-97.848165,30.359772
8941,0,-97.832619,30.358214
8942,0,-97.860821,30.357301
8943,0,-97.837708,30.325528
8944,0,-97.834182,30.325738
8945,0,-97.858147,30.357152
8946,0,-97.822379,30.338037
8947,0,-97.847963,30.360391
8948,0,-97.84664,30.2231
8949,0,-97.85895,30.21775
8950,0,-97.866734,30.222206
8951,0,-97.859194,30.22388
8952,0,-97.861682,30.22267
8953,0,-97.876824,30.227447
8954,0,-97.869017,30.223318
8955,0,-97.863704,30.226457
8956,0,-97.858374,30.223043
8957,0,-97.871259,30.228228
8958,0,-97.872229,30.228689
8959,0,-97.870041,30.228027
8960,0,-97.870542,30.227874
8961,0,-97.878138,30.220128
8962,0,-97.876423,30.217993
8963,0,-97.861487,30.221548
8964,0,-97.859432,30.22332
8965,0,-97.877303,30.228171
8966,0,-97.880357,30.22581
8967,0,-97.861119,30.227595
8968,0,-97.851604,30.223067
8969,0,-97.859756,30.21601
8970,0,-97.847683,30.220802
8971,0,-97.866138,30.231976
8972,0,-97.856559,30.222494
8973,0,-97.872469,30.216192
8974,0,-97.871239,30.222314
8975,0,-97.866291,30.227
8976,0,-97.8663,30.22124
8977,0,-97.850185,30.21987
8978,0,-97.861894,30.223747
8979,0,-97.876796,30.224885
8980,0,-97.87312,30.218021
8981,0,-97.860622,30.216545
8982,0,-97.875605,30.226139
8983,0,-97.868791,30.222591
8984,0,-97.852059,30.224499
8985,0,-97.844407,30.223083
8986,0,-97.880969,30.226345
8987,0,-97.875445,30.226429
8988,0,-97.87539,30.218395
8989,0,-97.860348,30.219993
8990,0,-97.845199,30.220918
8991,0,-97.876558,30.228913
8992,0,-97.867801,30.224731
8993,0,-97.877589,30.227285
8994,0,-97.875606,30.228516
8995,0,-97.875088,30.220421
8996,0,-97.867785,30.230157
8997,0,-97.872627,30.220169
8998,0,-97.859402,30.218489
8999,0,-97.847394,30.221461
9000,0,-97.86114,30.220351
9001,0,-97.87324,30.22403
9002,0,-97.875743,30.229411
9003,0,-97.871346,30.21982
9004,0,-97.858802,30.21998
9005,0,-97.863384,30.225252
